event_id,true_master_id,resolved_id,correct,problem_class,alias_hit,route,confidence,sig_source_agreement,sig_text_match,sig_barcode,overrides,rationale,barcode_verdict,barcode_score,barcode_agreeing,barcode_corrupt_sources,barcode_detail
abt-buy_0681,708,708,True,unresolved,False,reject,0.206,0.0,0.589,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.59, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0682,654,654,True,unresolved,False,reject,0.222,0.0,0.635,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0683,756,756,True,unresolved,False,reject,0.294,0.0,0.841,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.84, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0684,478,478,True,unresolved,False,reject,0.263,0.0,0.753,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.75, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0685,18,18,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0686,688,688,True,unresolved,False,reject,0.204,0.0,0.581,0.0,,"reject at 0.20 — source agreement 0.00, text margin 0.58, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0687,1064,1064,True,unresolved,False,reject,0.335,0.0,0.956,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.96, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0688,395,395,True,unresolved,False,reject,0.239,0.0,0.682,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0689,1038,1038,True,unresolved,False,reject,0.317,0.0,0.907,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0690,881,881,True,unresolved,False,reject,0.318,0.0,0.909,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.91, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0691,834,834,True,unresolved,False,reject,0.343,0.0,0.979,0.0,,"reject at 0.34 — source agreement 0.00, text margin 0.98, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0692,1043,1043,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0693,885,885,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0694,863,863,True,unresolved,False,reject,0.301,0.0,0.86,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.86, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0695,953,953,True,unresolved,False,reject,0.205,0.0,0.586,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.59, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0696,861,861,True,unresolved,False,reject,0.236,0.0,0.675,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.68, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0697,862,862,True,unresolved,False,reject,0.241,0.0,0.689,0.0,,"reject at 0.24 — source agreement 0.00, text margin 0.69, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0698,870,870,True,unresolved,False,reject,0.331,0.0,0.946,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.95, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0699,356,356,True,unresolved,False,reject,0.186,0.0,0.531,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0700,357,357,True,unresolved,False,reject,0.186,0.0,0.531,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.53, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0701,295,295,True,unresolved,False,reject,0.349,0.0,0.996,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0702,620,620,True,unresolved,False,reject,0.258,0.0,0.738,0.0,,"reject at 0.26 — source agreement 0.00, text margin 0.74, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0703,632,632,True,unresolved,False,reject,0.223,0.0,0.636,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.64, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0704,531,531,True,unresolved,False,reject,0.175,0.0,0.501,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.50, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0705,276,276,True,unresolved,False,reject,0.281,0.0,0.803,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.80, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0706,130,130,True,unresolved,False,reject,0.267,0.0,0.763,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0707,189,189,True,unresolved,False,reject,0.281,0.0,0.802,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.80, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0708,75,75,True,unresolved,False,reject,0.183,0.0,0.524,0.0,,"reject at 0.18 — source agreement 0.00, text margin 0.52, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0709,256,256,True,unresolved,False,reject,0.222,0.0,0.634,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0710,552,552,True,unresolved,False,reject,0.32,0.0,0.915,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.92, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0711,630,630,True,unresolved,False,reject,0.308,0.0,0.881,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.88, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0712,842,842,True,unresolved,False,reject,0.188,0.0,0.538,0.0,,"reject at 0.19 — source agreement 0.00, text margin 0.54, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0713,550,550,True,unresolved,False,reject,0.327,0.0,0.933,0.0,,"reject at 0.33 — source agreement 0.00, text margin 0.93, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0714,462,462,True,unresolved,False,reject,0.254,0.0,0.725,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.73, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0715,250,250,True,unresolved,False,reject,0.29,0.0,0.829,0.0,,"reject at 0.29 — source agreement 0.00, text margin 0.83, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0716,560,560,True,unresolved,False,reject,0.266,0.0,0.761,0.0,,"reject at 0.27 — source agreement 0.00, text margin 0.76, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0717,533,533,True,unresolved,False,reject,0.157,0.0,0.449,0.0,,"reject at 0.16 — source agreement 0.00, text margin 0.45, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0718,480,480,True,unresolved,False,reject,0.208,0.0,0.596,0.0,,"reject at 0.21 — source agreement 0.00, text margin 0.60, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0719,639,639,True,unresolved,False,reject,0.309,0.0,0.883,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.88, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0720,652,652,True,unresolved,False,reject,0.221,0.0,0.631,0.0,,"reject at 0.22 — source agreement 0.00, text margin 0.63, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0721,737,737,True,unresolved,False,reject,0.304,0.0,0.868,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.87, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0722,709,709,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0723,734,734,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0724,695,695,True,unresolved,False,reject,0.314,0.0,0.899,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.90, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0725,738,738,True,unresolved,False,reject,0.309,0.0,0.882,0.0,,"reject at 0.31 — source agreement 0.00, text margin 0.88, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0726,741,741,True,unresolved,False,reject,0.296,0.0,0.846,0.0,,"reject at 0.30 — source agreement 0.00, text margin 0.85, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0727,710,710,True,unresolved,False,reject,0.321,0.0,0.917,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.92, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0728,683,683,True,unresolved,False,reject,0.282,0.0,0.806,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.81, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0729,684,684,True,unresolved,False,reject,0.252,0.0,0.719,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.72, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0730,722,722,True,unresolved,False,reject,0.282,0.0,0.806,0.0,,"reject at 0.28 — source agreement 0.00, text margin 0.81, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0731,724,724,True,unresolved,False,reject,0.316,0.0,0.904,0.0,,"reject at 0.32 — source agreement 0.00, text margin 0.90, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0732,752,752,True,unresolved,False,reject,0.247,0.0,0.705,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.70, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0733,1078,1078,True,unresolved,False,reject,0.35,0.0,1.0,0.0,,"reject at 0.35 — source agreement 0.00, text margin 1.00, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
abt-buy_0734,754,754,True,unresolved,False,reject,0.249,0.0,0.711,0.0,,"reject at 0.25 — source agreement 0.00, text margin 0.71, barcode insufficient_data",insufficient_data,0.0,,master|supplier,"only 0 checksum-valid barcode(s) available; corrupt reading from master, supplier"
